Token_ID	Text_Pointer	Token	Tag	Annotation_ID	Multi_Token_Annotation
3331	19941	dem	O	none	0
3332	19945	Verzeichniß	O	none	0
3333	19957	eine	O	none	0
3334	19962	besondere	O	none	0
3335	19972	Anmerkung	O	none	0
3336	19982	gönnt	O	none	0
3337	19987	,	O	none	0
3338	19989	wird	O	none	0
3339	19994	er	O	none	0
3340	19997	sie	O	none	0
3341	20001	zuverlässig	O	none	0
3342	20012	\n               	O	none	0
3343	20028	bei	O	none	0
3344	20032	der	O	none	0
3345	20036	Flucht	O	none	0
3346	20043	nicht	O	none	0
3347	20049	zurückgelassen	B-Bewegung-Subjekt	A344DE5E-1E79-4177-9C7F-4549D81C54CD	1
3348	20064	haben	O	none	0
3349	20069	.	O	none	0
3350	20071	Die	O	none	0
3351	20075	geheimnißvolle	O	none	0
3352	20090	Handschrift	O	none	0
3353	20102	war	O	none	0
3354	20106	also	O	none	0
3355	20110	\n               	O	none	0
3356	20126	bis	O	none	0
3357	20130	zum	O	none	0
3358	20134	Jahre	O	none	0
3359	20140	1637	O	none	0
3360	20145	im	B-Positionierung	A1C0A42E-0065-4568-BD01-83148FFAF415	1
3361	20148	Kloster	B-Ort-Container	F1CC5FB1-45A7-4689-A289-8A478354DE9C	1
3362	20156	Rossau	B-Ort-Container	63E07160-77BB-42F3-9CD5-EE23B795B0CF	1
3363	20162	,	O	none	0
3364	20164	und	O	none	0
3365	20168	der	O	none	0
3366	20172	Frater	O	none	0
3367	20179	hat	O	none	0
3368	20183	sie	O	none	0
3369	20187	im	O	none	0
3370	20190	April	O	none	0
3371	20196	dieses	O	none	0
3372	20203	Jahres	O	none	0
3373	20209	\n               	O	none	0
3374	20225	mit	O	none	0
3375	20229	anderer	O	none	0
3376	20237	Habe	O	none	0
3377	20242	in	B-Positionierung	AC3EA5E5-4EF5-463E-8C06-6CAA77582B81	1
3378	20245	der	O	none	0
3379	20249	hohlen	O	none	0
3380	20256	und	O	none	0
3381	20260	trocknen	O	none	0
3382	20269	Stelle	B-Ort-Container-BK	3738FA23-AAD6-499C-8B17-3D61C37A1B57	1
3383	20276	des	B-Positionierung	E71E56BB-CCE0-43CC-98B1-C7F6FF94C306	1
3384	20280	Schlosses	B-Ort-Container	55BB7B9B-1048-4B18-A02E-D160B3CED8F4	1
3385	20290	Bielstein	B-Ort-Container	E0963C34-F9E1-44E8-A07F-BAB86E35F815	1
3386	20300	vor	B-Richtung	CE1F7634-0AFA-45F3-9C5B-DE78EF6E37DE	1
3387	20304	Baners	O	none	0
3388	20310	\n               	O	none	0
3389	20326	Schweden	O	none	0
3390	20335	verborgen	B-Bewegung-Subjekt	ABBC0F35-7238-4E8E-9C4E-6D2276D70EDC	1
3391	20344	.	O	none	0
3392	20345	«	O	none	0
3393	20346	\n	O	none	0
3394	20347	»	O	none	0
3395	20348	Jetzt	O	none	0
3396	20354	wird	O	none	0
3397	20359	die	O	none	0
3398	20363	Sache	O	none	0
3399	20369	Ernst	O	none	0
3400	20374	,	O	none	0
3401	20375	«	O	none	0
3402	20377	rief	B-Bewegung-Schall	08F0A638-BAC1-48E3-BFAA-5FF074C91953	1
3403	20382	der	O	none	0
3404	20386	Doctor	O	none	0
3405	20392	.	O	none	0
3406	20393	\n	O	none	0
3407	20394	»	O	none	0
3408	20395	Ja	O	none	0
3409	20397	,	O	none	0
3410	20399	es	O	none	0
3411	20402	ist	O	none	0
3412	20406	Ernst	O	none	0
3413	20411	,	O	none	0
3414	20413	mein	O	none	0
3415	20418	Freund	O	none	0
3416	20424	;	O	none	0
3417	20426	nicht	O	none	0
3418	20432	unmöglich	O	none	0
3419	20441	,	O	none	0
3420	20443	daß	O	none	0
3421	20447	die	O	none	0
3422	20451	Handschrift	O	none	0
3423	20463	noch	O	none	0
3424	20468	irgendwo	B-Positionierung	9A19CD9B-CBB2-4294-B570-A02238F30DFA	1
3425	20476	\n               	O	none	0
3426	20492	verborgen	B-Bewegung-Subjekt	3D6BC2D2-9C85-43A1-AB6C-43CA6EAB82DC	1
3427	20502	dauert	O	none	0
3428	20508	.	O	none	0
3429	20509	«	O	none	0
3430	20510	\n	O	none	0
3431	20511	»	O	none	0
3432	20512	Und	O	none	0
3433	20516	Schloß	B-Ort-Container	47DDEDA3-03BD-4770-B42E-7AB427428BEE	1
3434	20523	Bielstein	B-Ort-Container	B99CED48-0C2C-499F-A035-6FD912007C52	1
3435	20532	?	O	none	0
3436	20533	«	O	none	0
3437	20534	\n	O	none	0
3438	20535	»	O	none	0
3439	20536	Es	O	none	0
3440	20539	liegt	O	none	0
3441	20545	nahe	B-Dimensionierung-Abstand	A392A3C0-BED3-40DB-8E2B-0722206E90E4	1
3442	20550	bei	B-Positionierung	16E1AF44-6330-4E5D-AAEC-55741B59B27C	1
3443	20554	dem	O	none	0
3444	20558	Städtchen	B-Ort-Container	01F98613-9AC2-4D71-B13D-2D01896A9FAC	1
3445	20568	Rossau	B-Ort-Container	68CE5811-7F73-4AF5-B55F-8F41F393D13C	1
3446	20574	.	O	none	0
3447	20576	Das	O	none	0
3448	20580	Kloster	B-Ort-Container	2F23DBA1-230A-4A00-8C2A-9226A9BB6FCB	1
3449	20588	hat	O	none	0
3450	20592	unter	O	none	0
3451	20598	dem	O	none	0
3452	20602	Schutze	O	none	0
3453	20610	des	O	none	0
3454	20613	\n               	O	none	0
3455	20629	geistlichen	O	none	0
3456	20641	Schirmherrn	O	none	0
3457	20653	bis	O	none	0
3458	20657	zum	O	none	0
3459	20661	dreißigjährigen	O	none	0
3460	20677	Kriege	O	none	0
3461	20684	in	O	none	0
3462	20687	dürftigen	O	none	0
3463	20697	Verhältnissen	O	none	0
3464	20710	\n               	O	none	0
3465	20726	fortbestanden	O	none	0
3466	20739	;	O	none	0
3467	20741	im	O	none	0
3468	20744	Jahre	O	none	0
3469	20750	1637	O	none	0
3470	20755	wurde	O	none	0
3471	20761	Stadt	B-Ort-Container	9C32F8B0-0A2E-4AA8-B9DF-24199277F2B7	1
3472	20767	und	O	none	0
3473	20771	Kloster	B-Ort-Container	698BAF59-5597-4B29-BEFA-6A877DB8BDC3	1
3474	20779	durch	O	none	0
3475	20785	die	O	none	0
3476	20789	Schweden	O	none	0
3477	20798	verwüstet	O	none	0
3478	20807	.	O	none	0
3479	20808	\n               	O	none	0
3480	20824	Die	O	none	0
3481	20828	letzten	B-Dimensionierung-Menge	A3BFC1A6-4CA7-45C1-A7AF-982D2D77253D	1
3482	20836	Mönche	O	none	0
3483	20843	verloren	B-Bewegung-ALT	D253DAC8-D333-4686-BD91-BF34E088A164	1
3484	20852	sich	O	none	0
3485	20856	,	O	none	0
3486	20858	das	O	none	0
3487	20862	Kloster	B-Ort-Container	D61B6677-0708-4A7B-9BDB-6331D302F3B4	1
3488	20870	wurde	O	none	0
3489	20876	nicht	O	none	0
3490	20882	wieder	O	none	0
3491	20889	eingerichtet	B-Bewegung-ALT	BEDA20C6-2F71-477B-BB4B-E69674C6CAF3	1
3492	20901	.	O	none	0
3493	20903	Das	O	none	0
3494	20906	\n               	O	none	0
3495	20922	ist	O	none	0
3496	20926	alles	O	none	0
3497	20931	,	O	none	0
3498	20933	was	O	none	0
3499	20937	ich	O	none	0
3500	20941	zur	O	none	0
3501	20945	Zeit	O	none	0
3502	20950	erfahren	O	none	0
3503	20959	konnte	O	none	0
3504	20965	.	O	none	0
3505	20967	Für	O	none	0
3506	20971	das	O	none	0
3507	20975	Weitere	O	none	0
3508	20983	erbitte	O	none	0
3509	20991	ich	O	none	0
3510	20995	deine	O	none	0
3511	21000	\n               	O	none	0
3512	21016	Hilfe	O	none	0
3513	21021	.	O	none	0
3514	21022	«	O	none	0
3515	21023	\n	O	none	0
3516	21024	»	O	none	0
3517	21025	Die	O	none	0
3518	21029	nächste	B-Dimensionierung-ALT	0267290D-9AB6-4791-B812-677CB034BE20	1
3519	21037	Frage	O	none	0
3520	21043	ist	O	none	0
3521	21046	,	O	none	0
3522	21048	ob	O	none	0
3523	21051	das	O	none	0
3524	21055	Schloß	B-Ort-Container	1563BA05-AE05-4316-983B-9B743EF4D1B1	1
3525	21062	den	O	none	0
3526	21066	Krieg	O	none	0
3527	21072	überdauert	O	none	0
3528	21083	hat	O	none	0
3529	21086	,	O	none	0
3530	21087	«	O	none	0
3531	21089	versetzte	B-Bewegung-Schall	44EE7E01-5ABD-4C0A-A1FD-99FD0B1EFC55	1
3532	21099	der	O	none	0
3533	21102	\n               	O	none	0
3534	21118	Doctor	O	none	0
3535	21124	,	O	none	0
3536	21126	»	O	none	0
3537	21127	und	O	none	0
3538	21131	was	O	none	0
3539	21135	bis	O	none	0
3540	21139	jetzt	O	none	0
3541	21145	daraus	O	none	0
3542	21152	geworden	O	none	0
3543	21160	.	O	none	0
3544	21162	Schwerer	O	none	0
3545	21171	wird	O	none	0
3546	21176	zu	O	none	0
3547	21179	ermitteln	O	none	0
3548	21189	sein	O	none	0
3549	21193	,	O	none	0
3550	21195	wo	B-Positionierung	A2D0A953-9271-4B27-9ABE-790632537774	1
3551	21197	\n               	O	none	0
3552	21213	Bruder	O	none	0
3553	21220	Tobias	O	none	0
3554	21227	Bachhuber	O	none	0
3555	21237	geendet	O	none	0
3556	21245	hat	O	none	0
3557	21248	,	O	none	0
3558	21250	und	O	none	0
3559	21254	am	O	none	0
3560	21257	schwersten	O	none	0
3561	21267	,	O	none	0
3562	21269	durch	O	none	0
3563	21275	welche	O	none	0
3564	21282	Hände	O	none	0
3565	21288	sein	O	none	0
3566	21292	\n               	O	none	0
3567	21308	kleines	B-Dimensionierung-Groesse	65737D15-FBDF-472A-A1B9-3C3C362D7440	1
3568	21316	Buch	O	none	0
3569	21321	auf	B-Richtung	9D8C9B2C-C62A-418D-A9D0-D2BB8DA71984	1
3570	21325	uns	O	none	0
3571	21329	gekommen	B-Bewegung-Objekt	E1FCC4CA-EC48-4FFA-818A-CDEF1C67ACF6	1
3572	21338	ist	O	none	0
3573	21341	.	O	none	0
3574	21342	«	O	none	0
3575	21343	\n	O	none	0
3576	21344	»	O	none	0
3577	21345	Das	O	none	0
3578	21349	Buch	O	none	0
3579	21354	fand	B-Bewegung-Subjekt	FB342D2F-5AA3-4B3F-B8BD-FE557F673AC3	1
3580	21359	ich	O	none	0
3581	21363	heut	O	none	0
3582	21368	bei	B-Positionierung	F13CF0BE-3CCB-4136-A71F-39376C0DCDA7	1
3583	21372	einem	O	none	0
3584	21378	hiesigen	B-Positionierung	1640ECEF-342B-4E1F-BCB3-44A6B533B5BA	1
3585	21387	Antiquar	B-Ort-Container-BK	5747BB03-44A0-437E-BAA9-DF08DA475DFD	1
3586	21395	,	O	none	0
3587	21397	es	O	none	0
3588	21400	war	O	none	0
3589	21404	neuer	O	none	0
3590	21410	Erwerb	O	none	0
3591	21417	und	O	none	0
3592	21421	noch	O	none	0
3593	21425	\n               	O	none	0
3594	21441	nicht	O	none	0
3595	21447	in	B-Richtung	31B78231-7CC7-4126-8A78-1F1D48021302	1
3596	21450	sein	O	none	0
3597	21455	Verzeichniß	O	none	0
3598	21467	aufgenommen	B-Bewegung-Subjekt	ACA16EB5-185E-4FB5-A55D-DC16357301DF	1
3599	21478	.	O	none	0
3600	21480	Die	O	none	0
3601	21484	weitere	O	none	0
3602	21492	Auskunft	O	none	0
3603	21500	,	O	none	0
3604	21502	welche	O	none	0
3605	21509	der	O	none	0
3606	21513	Verkäufer	O	none	0
3607	21522	\n               	O	none	0
3608	21538	etwa	O	none	0
3609	21543	 	O	none	0
3610	21544	geben	B-Bewegung-Schall	954060A5-8002-4751-BE3F-0E97D6033DF9	1
3611	21550	kann	O	none	0
3612	21554	,	O	none	0
3613	21556	werde	O	none	0
3614	21562	ich	O	none	0
3615	21566	morgen	O	none	0
3616	21573	holen	B-Bewegung-Schall	470D605E-7AC4-408F-BBA4-53769D965F50	1
3617	21578	.	O	none	0
3618	21580	Es	O	none	0
3619	21583	lohnt	O	none	0
3620	21589	doch	O	none	0
3621	21593	,	O	none	0
3622	21595	nachzufragen	B-Bewegung-Schall	A4612211-3A2A-4FE7-9239-950512779DC5	1
3623	21607	,	O	none	0
3624	21608	«	O	none	0
3625	21609	\n               	O	none	0
3626	21625	fuhr	B-Bewegung-Schall	0C15EF05-14C9-4197-AA26-EF8369DA5EBD	2
3627	21630	er	O	none	0
3628	21633	kühler	O	none	0
3629	21640	fort	B-Bewegung-Schall	0C15EF05-14C9-4197-AA26-EF8369DA5EBD	2
3630	21644	,	O	none	0
3631	21646	bemüht	O	none	0
3632	21652	,	O	none	0
3633	21654	einen	O	none	0
3634	21660	Strom	O	none	0
3635	21666	verständiger	O	none	0
3636	21679	Erwägung	O	none	0
3637	21688	über	B-Richtung-ALT	8279970A-C78A-4880-87EC-54E6458BB4D9	1
3638	21693	die	O	none	0
3639	21697	aufbrennende	B-Bewegung-ALT	F48C6EC6-DF83-4676-998F-FBD1B1D7F5BD	1
3640	21709	\n               	O	none	0
3641	21725	Glut	O	none	0
3642	21730	seiner	O	none	0
3643	21737	Hoffnungen	O	none	0
3644	21748	zu	O	none	0
3645	21751	leiten	B-Bewegung-ALT	02903F47-5955-4CA6-8BF7-5AFAFAE9AA33	1
3646	21757	.	O	none	0
3647	21759	»	O	none	0
3648	21760	Seit	O	none	0
3649	21765	jener	O	none	0
3650	21771	geheimen	O	none	0
3651	21780	Notiz	O	none	0
3652	21786	des	O	none	0
3653	21790	Fraters	O	none	0
3654	21798	sind	O	none	0
3655	21803	mehr	O	none	0
3656	21807	\n               	O	none	0
3657	21823	als	O	none	0
3658	21827	zweihundert	O	none	0
3659	21839	Jahre	O	none	0
3660	21845	verflossen	B-Bewegung-ALT	CE458FD3-4DEE-45E2-B5FA-D6845451D986	1
3661	21855	,	O	none	0
3662	21857	die	O	none	0
3663	21861	zerstörenden	O	none	0
3664	21874	Kräfte	O	none	0
3665	21881	waren	O	none	0
3666	21887	in	O	none	0
3667	21890	dieser	O	none	0
3668	21897	Zeit	O	none	0
3669	21902	nicht	O	none	0
3670	21907	\n               	O	none	0
3671	21923	weniger	O	none	0
3672	21931	thätig	O	none	0
3673	21938	als	O	none	0
3674	21942	früher	O	none	0
3675	21948	,	O	none	0
3676	21950	vor	O	none	0
3677	21954	andern	O	none	0
3678	21961	Krieg	O	none	0
3679	21967	und	O	none	0
3680	21971	Raub	O	none	0
3681	21976	der	O	none	0
3682	21980	Jahre	O	none	0
3683	21985	,	O	none	0
3684	21987	in	O	none	0
3685	21990	denen	O	none	0
3686	21996	das	O	none	0
3687	22000	Kloster	B-Ort-Container	C128D18E-19D5-4FFB-9CFF-7204FE4285C9	1
3688	22007	\n               	O	none	0
3689	22023	zu	B-Bewegung-ALT	1BBA90B8-2AB4-45CC-9B5B-53A107EC6038	3
3690	22026	Grunde	I-Bewegung-ALT	1BBA90B8-2AB4-45CC-9B5B-53A107EC6038	3
3691	22033	ging	I-Bewegung-ALT	1BBA90B8-2AB4-45CC-9B5B-53A107EC6038	3
3692	22037	.	O	none	0
3693	22039	So	O	none	0
3694	22042	sind	O	none	0
3695	22047	wir	O	none	0
3696	22051	zuletzt	O	none	0
3697	22059	nicht	O	none	0
3698	22065	weiter	O	none	0
3699	22071	,	O	none	0
3700	22073	als	O	none	0
3701	22077	wenn	O	none	0
3702	22082	die	O	none	0
3703	22086	Handschrift	O	none	0
3704	22098	einige	O	none	0
3705	22104	\n               	O	none	0
3706	22120	hundert	O	none	0
3707	22128	Jahre	O	none	0
3708	22134	früher	O	none	0
3709	22141	verloren	B-Bewegung-ALT	1AB001F3-439F-4E86-AC68-870144204F55	1
3710	22150	wäre	O	none	0
3711	22154	.	O	none	0
3712	22155	«	O	none	0
3713	22156	\n	O	none	0
3714	22157	»	O	none	0
3715	22158	Und	O	none	0
3716	22162	doch	O	none	0
3717	22167	steigt	B-Bewegung-ALT	19879C04-67B0-4B07-89CA-C576ECCC65EE	1
3718	22174	mit	O	none	0
3719	22178	jedem	O	none	0
3720	22184	Jahrhundert	O	none	0
3721	22196	die	O	none	0
3722	22200	Wahrscheinlichkeit	O	none	0
3723	22218	,	O	none	0
3724	22220	daß	O	none	0
3725	22224	die	O	none	0
3726	22228	Handschrift	O	none	0
3727	22239	\n               	O	none	0
3728	22255	bis	O	none	0
3729	22259	zur	O	none	0
3730	22263	Gegenwart	O	none	0
3731	22273	erhalten	B-Bewegung-ALT	83692B1A-8591-4FFE-9EAA-42C7CB161720	1
3732	22282	ist	O	none	0
3733	22285	,	O	none	0
3734	22286	«	O	none	0
3735	22288	warf	B-Bewegung-Schall	8106E1B1-B4A8-4722-8AE0-24F869184286	2
3736	22293	der	O	none	0
3737	22297	Doctor	O	none	0
3738	22304	ein	B-Bewegung-Schall	8106E1B1-B4A8-4722-8AE0-24F869184286	2
3739	22307	,	O	none	0
3740	22309	»	O	none	0
3741	22310	selbst	O	none	0
3742	22317	wenn	O	none	0
3743	22322	man	O	none	0
3744	22326	für	O	none	0
3745	22330	jedes	O	none	0
3746	22335	\n               	O	none	0
3747	22351	Jahrhundert	O	none	0
3748	22363	eine	O	none	0
3749	22368	gleiche	O	none	0
3750	22376	Zahl	O	none	0
3751	22381	von	O	none	0
3752	22385	Angriffen	O	none	0
3753	22395	auf	O	none	0
3754	22399	das	O	none	0
3755	22403	Bestehende	O	none	0
3756	22414	annimmt	B-Bewegung-ALT	BCF16C13-54F1-4E3E-9B0E-B60500780F8B	1
3757	22421	.	O	none	0
3758	22423	Aber	O	none	0
3759	22428	die	O	none	0
3760	22432	Zahl	O	none	0
3761	22436	\n               	O	none	0
3762	22452	der	O	none	0
3763	22456	Menschen	O	none	0
3764	22464	,	O	none	0
3765	22466	welche	O	none	0
3766	22473	das	O	none	0
3767	22477	Merkwürdige	O	none	0
3768	22489	eines	O	none	0
3769	22495	solchen	O	none	0
3770	22503	Fundes	O	none	0
3771	22510	ahnen	O	none	0
3772	22515	,	O	none	0
3773	22517	ist	O	none	0
3774	22521	seit	O	none	0
3775	22526	jenem	O	none	0
3776	22531	\n               	O	none	0
3777	22547	Kriege	O	none	0
3778	22554	so	O	none	0
3779	22557	groß	B-Dimensionierung-Menge	0F72EB97-72D9-4E23-87E1-7261A2C6F26B	1
3780	22562	geworden	O	none	0
3781	22570	,	O	none	0
3782	22572	daß	O	none	0
3783	22576	wenigstens	O	none	0
3784	22587	eine	O	none	0
3785	22592	Zerstörung	O	none	0
3786	22603	durch	O	none	0
3787	22609	rohe	O	none	0
3788	22614	Unwissenheit	O	none	0
3789	22627	fast	O	none	0
3790	22631	\n               	O	none	0
3791	22647	undenkbar	O	none	0
3792	22657	wird	O	none	0
3793	22661	.	O	none	0
3794	22662	«	O	none	0
3795	22663	\n	O	none	0
3796	22664	»	O	none	0
3797	22665	Wir	O	none	0
3798	22669	dürfen	O	none	0
3799	22676	darin	O	none	0
3800	22682	auch	O	none	0
3801	22687	dem	O	none	0
3802	22691	Wissen	O	none	0
3803	22698	der	O	none	0
3804	22702	Gegenwart	O	none	0
3805	22712	nicht	O	none	0
3806	22718	zu	O	none	0
3807	22721	viel	O	none	0
3808	22726	vertrauen	O	none	0
3809	22735	,	O	none	0
3810	22736	«	O	none	0
3811	22738	warf	B-Bewegung-Schall	BDB2A883-DBE1-4036-BC0F-5B161028F6D9	2
3812	22743	der	O	none	0
3813	22746	\n               	O	none	0
3814	22762	Professor	O	none	0
3815	22772	ein	B-Bewegung-Schall	BDB2A883-DBE1-4036-BC0F-5B161028F6D9	2
3816	22775	.	O	none	0
3817	22777	»	O	none	0
3818	22778	Wenn	O	none	0
3819	22783	es	O	none	0
3820	22786	aber	O	none	0
3821	22791	wäre	O	none	0
3822	22795	,	O	none	0
3823	22796	«	O	none	0
3824	22798	fuhr	B-Bewegung-Schall	F2D6E257-EEAA-42F5-8FAF-ECF763B6F6FB	2
3825	22803	er	O	none	0
3826	22806	auf	B-Bewegung-Schall	F2D6E257-EEAA-42F5-8FAF-ECF763B6F6FB	2
3827	22809	,	O	none	0
3828	22811	und	O	none	0
3829	22815	seine	O	none	0
3830	22821	Augen	O	none	0
3831	22827	strahlten	B-Bewegung-ALT	5C421242-5654-4875-9AB9-78A63AE822DB	1
3832	22836	,	O	none	0
3833	22838	»	O	none	0
3834	22839	wenn	O	none	0
3835	22844	uns	O	none	0
3836	22847	\n               	O	none	0
3837	22863	die	O	none	0
3838	22867	Kaisergeschichte	O	none	0
3839	22884	des	O	none	0
3840	22888	ersten	O	none	0
3841	22895	Jahrhunderts	O	none	0
3842	22907	,	O	none	0
3843	22909	wie	O	none	0
3844	22913	sie	O	none	0
3845	22917	Tacitus	O	none	0
3846	22925	geschrieben	B-Bewegung-Subjekt	528A9A98-48DB-49A7-9DB3-A3A057555579	1
3847	22936	,	O	none	0
3848	22938	durch	O	none	0
3849	22944	ein	O	none	0
3850	22947	\n               	O	none	0
3851	22963	günstiges	O	none	0
3852	22973	Geschick	O	none	0
3853	22982	zurückgegeben	B-Bewegung-ALT	5FCF69B7-D888-451E-A85A-1F497EDDEC9A	1
3854	22996	würde	O	none	0
3855	23001	,	O	none	0
3856	23003	es	O	none	0
3857	23006	wäre	O	none	0
3858	23011	ein	O	none	0
3859	23015	Geschenk	O	none	0
3860	23023	,	O	none	0
3861	23025	so	O	none	0
3862	23028	groß	B-Dimensionierung-ALT	9168AD0A-D7CD-47F7-9A95-52063915B3B2	1
3863	23032	,	O	none	0
3864	23034	daß	O	none	0
3865	23038	der	O	none	0
3866	23041	\n               	O	none	0
3867	23057	Gedanke	O	none	0
3868	23065	an	O	none	0
3869	23068	die	O	none	0
3870	23072	Möglichkeit	O	none	0
3871	23084	einen	O	none	0
3872	23090	ehrlichen	O	none	0
3873	23100	Mann	O	none	0
3874	23105	wohl	O	none	0
3875	23110	berauschen	B-Bewegung-ALT	2EBE58D5-7510-47EB-BD3C-086D4480A93F	1
3876	23121	darf	O	none	0
3877	23125	,	O	none	0
3878	23127	wie	O	none	0
3879	23131	römischer	O	none	0
3880	23140	\n               	O	none	0
3881	23156	Wein	O	none	0
3882	23160	.	O	none	0
3883	23161	«	O	none	0
3884	23162	\n	O	none	0
3885	23163	»	O	none	0
3886	23164	Unschätzbar	O	none	0
3887	23175	,	O	none	0
3888	23176	«	O	none	0
3889	23178	bestätigte	B-Bewegung-Schall	F81B4DC2-55F7-4B5D-9A18-47E486C36860	1
3890	23189	der	O	none	0
3891	23193	Doctor	O	none	0
3892	23199	,	O	none	0
3893	23201	»	O	none	0
3894	23202	für	O	none	0
3895	23206	unsre	O	none	0
3896	23212	Kenntniß	O	none	0
3897	23221	der	O	none	0
3898	23225	Sprache	O	none	0
3899	23232	,	O	none	0
3900	23234	für	O	none	0
3901	23238	hundert	O	none	0
3902	23245	\n               	O	none	0
3903	23261	Einzelheiten	O	none	0
3904	23274	römischer	O	none	0
3905	23284	Geschichte	O	none	0
3906	23294	.	O	none	0
3907	23295	«	O	none	0
3908	23296	\n	O	none	0
3909	23297	»	O	none	0
3910	23298	Für	O	none	0
3911	23302	die	O	none	0
3912	23306	älteste	O	none	0
3913	23314	Geschichte	O	none	0
3914	23325	deiner	O	none	0
3915	23332	Germanen	O	none	0
3916	23340	,	O	none	0
3917	23341	«	O	none	0
3918	23343	rief	B-Bewegung-Schall	133E58FF-9B12-4469-A3AA-863F8DF50BA7	1
3919	23348	der	O	none	0
3920	23352	Professor	O	none	0
3921	23361	.	O	none	0
3922	23362	\n	O	none	0
3923	23363	Beide	B-Dimensionierung-Menge	7CE50B36-6D96-4664-BB75-7E0209B43543	1
3924	23369	maßen	B-Bewegung-Subjekt	D8280F4D-7224-4D06-BB6F-05142F95838B	1
3925	23375	wieder	O	none	0
3926	23382	mit	O	none	0
3927	23386	schnellen	O	none	0
3928	23396	Schritten	O	none	0
3929	23406	die	O	none	0
3930	23410	Stube	B-Ort-Container	E1C4994B-2A99-4577-AFC3-572211B44ACF	1
3931	23415	,	O	none	0
3932	23417	schüttelten	B-Bewegung-Subjekt	B5F249A3-B7A0-4055-8D62-DE85C2EEEEE1	1
3933	23429	einander	O	none	0
3934	23438	die	O	none	0
3935	23442	Hände	O	none	0
3936	23447	\n               	O	none	0
3937	23463	und	O	none	0
3938	23467	sahen	B-Bewegung-Licht	DA2AB47B-EC44-4955-BF9E-6ADE77A59C42	2
3939	23473	einer	O	none	0
3940	23479	den	O	none	0
3941	23483	andern	O	none	0
3942	23490	fröhlich	O	none	0
3943	23499	an	B-Bewegung-Licht	DA2AB47B-EC44-4955-BF9E-6ADE77A59C42	2
3944	23501	.	O	none	0
3945	23502	\n	O	none	0
3946	23503	»	O	none	0
3947	23504	Und	O	none	0
3948	23508	wenn	O	none	0
3949	23513	ein	O	none	0
3950	23517	günstiger	O	none	0
3951	23527	Zufall	O	none	0
3952	23534	auf	B-Positionierung-ALT	F07B662C-B378-414D-8563-29F998CA8A6A	1
3953	23538	dieser	O	none	0
3954	23545	Spur	B-Ort-ALT	098302BA-8233-4364-BB7E-D46C7A323864	1
3955	23550	zu	B-Richtung-ALT	8B775227-4C8F-4FA5-AE87-83359CC183AA	1
3956	23553	der	O	none	0
3957	23557	Handschrift	O	none	0
3958	23569	leitete	B-Bewegung-ALT	2221B25B-CBBF-4A6C-B7D9-88B5CF9E46AC	1
3959	23576	,	O	none	0
3960	23577	«	O	none	0
3961	23579	begann	B-Bewegung-Schall	F13A4E6B-5670-4060-97A7-4CDD9B85A0E9	1
3962	23585	\n               	O	none	0
3963	23601	Fritz	O	none	0
3964	23606	,	O	none	0
3965	23608	»	O	none	0
3966	23609	wenn	O	none	0
3967	23614	sie	O	none	0
3968	23618	durch	O	none	0
3969	23624	dich	O	none	0
3970	23629	dem	O	none	0
3971	23633	Tageslicht	O	none	0
3972	23644	zurückgegeben	B-Bewegung-ALT	F85E4267-B16E-41CB-B363-EF98E0581FDE	1
3973	23658	würde	O	none	0
3974	23663	,	O	none	0
3975	23665	du	O	none	0
3976	23667	,	O	none	0
3977	23669	mein	O	none	0
3978	23674	Freund	O	none	0
3979	23680	,	O	none	0
3980	23682	du	O	none	0
3981	23684	\n               	O	none	0
3982	23700	bist	O	none	0
3983	23705	auch	O	none	0
3984	23710	 	O	none	0
3985	23711	der	O	none	0
3986	23715	beste	O	none	0
3987	23721	Mann	O	none	0
3988	23725	,	O	none	0
3989	23727	sie	O	none	0
3990	23731	herauszugeben	B-Bewegung-ALT	487A6AFE-8B91-4648-9F95-00023E249C2A	1
3991	23744	.	O	none	0
3992	23746	Der	O	none	0
3993	23750	Gedanke	O	none	0
3994	23757	,	O	none	0
3995	23759	daß	O	none	0
3996	23763	deinem	O	none	0
3997	23769	\n               	O	none	0
3998	23785	Leben	O	none	0
3999	23791	eine	O	none	0
4000	23796	solche	O	none	0
4001	23803	Freude	O	none	0
4002	23810	und	O	none	0
4003	23814	so	O	none	0
4004	23817	ruhmvolle	O	none	0
4005	23827	Arbeit	O	none	0
4006	23834	werden	O	none	0
4007	23841	könnte	O	none	0
4008	23847	,	O	none	0
4009	23849	macht	B-Bewegung-ALT	7939DAB6-0871-4A9C-B12F-DE43C35AB914	1
4010	23855	mich	O	none	0
4011	23859	\n               	O	none	0
4012	23875	glücklicher	O	none	0
4013	23887	als	O	none	0
4014	23891	ich	O	none	0
4015	23895	sagen	B-Bewegung-Schall	2861882C-63BE-4942-B891-935A698410B5	1
4016	23901	kann	O	none	0
4017	23905	.	O	none	0
4018	23906	«	O	none	0
4019	23907	\n	O	none	0
4020	23908	»	O	none	0
4021	23909	Finden	B-Bewegung-Subjekt	A8DF87DA-237C-4DCD-8194-D280A5C37C6C	1
4022	23916	wir	O	none	0
4023	23920	die	O	none	0
4024	23924	Handschrift	O	none	0
4025	23935	,	O	none	0
4026	23936	«	O	none	0
