Token_ID	Text_Pointer	Token	Tag	Annotation_ID	Multi_Token_Annotation
1273	7509	muß	B-Bewegung-Subjekt	4EFD8C73-115B-4131-9F7D-D6B74A4AE1A5	2
1274	7513	sie	O	none	0
1275	7517	fort	B-Bewegung-Subjekt	4EFD8C73-115B-4131-9F7D-D6B74A4AE1A5	2
1276	7521	,	O	none	0
1277	7523	Gottfried	O	none	0
1278	7533	erwartet	B-Bewegung-Subjekt	5E001435-2132-4E0F-9433-B34EBF325FE5	1
1279	7542	sie	O	none	0
1280	7545	,	O	none	0
1281	7547	und	O	none	0
1282	7551	das	O	none	0
1283	7555	darf	O	none	0
1284	7560	nicht	O	none	0
1285	7565	\n               	O	none	0
1286	7581	umsonst	O	none	0
1287	7589	geschehen	O	none	0
1288	7598	.	O	none	0
1289	7600	Er	O	none	0
1290	7603	hat	O	none	0
1291	7607	eine	O	none	0
1292	7612	herbe	O	none	0
1293	7618	Enttäuschung	O	none	0
1294	7631	gehabt	O	none	0
1295	7637	,	O	none	0
1296	7639	als	O	none	0
1297	7643	er	O	none	0
1298	7646	kam	B-Bewegung-Subjekt	0C413713-BDBB-4F60-B25C-8C9310D9F476	1
1299	7650	und	O	none	0
1300	7654	sie	O	none	0
1301	7658	nicht	O	none	0
1302	7664	zu	B-Positionierung	CB341942-CEF7-401A-8976-48FCFC20B42B	1
1303	7666	\n               	O	none	0
1304	7682	Hause	B-Ort-Container-BK	F4108DEE-59FC-4B7D-A84D-E4E70BCB3292	1
1305	7688	traf	B-Bewegung-Subjekt	C02E5435-69C5-472E-9ABE-7CF1FEA4E8A6	1
1306	7692	.	O	none	0
1307	7694	Er	O	none	0
1308	7697	wird	O	none	0
1309	7702	die	O	none	0
1310	7706	Zeit	O	none	0
1311	7711	sehr	O	none	0
1312	7716	lang	B-Dimensionierung-ALT	E2BDDC24-3890-40CD-91EB-F0E753C89373	1
1313	7721	finden	B-Bewegung-ALT	9DC76873-9111-481C-828E-8DDBAD8FF6F9	1
1314	7728	und	O	none	0
1315	7732	sich	O	none	0
1316	7737	gewiß	O	none	0
1317	7743	mit	O	none	0
1318	7747	der	O	none	0
1319	7751	Vorstellung	O	none	0
1320	7762	\n               	O	none	0
1321	7778	quälen	O	none	0
1322	7784	,	O	none	0
1323	7786	daß	O	none	0
1324	7790	sie	O	none	0
1325	7794	nicht	O	none	0
1326	7800	kommt	B-Bewegung-Subjekt	B371DFA1-3FC9-4741-B9BD-C963E54DAD11	1
1327	7805	.	O	none	0
1328	7807	Aber	O	none	0
1329	7812	sie	O	none	0
1330	7816	wird	O	none	0
1331	7821	kommen	B-Bewegung-Subjekt	566FDF91-FD33-465C-BF7E-D7B04D669407	1
1332	7827	!	O	none	0
1333	7829	und	O	none	0
1334	7833	wenn	O	none	0
1335	7838	sie	O	none	0
1336	7842	scheiden	O	none	0
1337	7851	müßte	O	none	0
1338	7856	,	O	none	0
1339	7858	ohne	O	none	0
1340	7862	\n               	O	none	0
1341	7878	diejenigen	O	none	0
1342	7889	gesehen	B-Bewegung-Licht	C2058BEB-252C-4C4E-B12A-D383CBA0D35D	1
1343	7897	zu	O	none	0
1344	7900	haben	O	none	0
1345	7905	,	O	none	0
1346	7907	denen	O	none	0
1347	7913	zuliebe	O	none	0
1348	7921	sie	O	none	0
1349	7925	eine	O	none	0
1350	7930	Art	O	none	0
1351	7934	von	O	none	0
1352	7938	Flucht	O	none	0
1353	7945	unternommen	B-Bewegung-Subjekt	DAFAD04F-00F8-4B45-83DD-2A7703A91639	1
1354	7957	hat	O	none	0
1355	7960	.	O	none	0
1356	7961	\n               	O	none	0
1357	7977	Diese	O	none	0
1358	7983	sind	O	none	0
1359	7988	übrigens	O	none	0
1360	7997	vielleicht	O	none	0
1361	8008	schon	O	none	0
1362	8014	längst	O	none	0
1363	8021	von	B-Richtung	F6864C53-16D3-438A-A251-3CBBC070C1E1	1
1364	8025	ihrem	O	none	0
1365	8031	Kirchgang	O	none	0
1366	8041	zurück	O	none	0
1367	8047	,	O	none	0
1368	8049	warum	O	none	0
1369	8055	bildet	O	none	0
1370	8061	\n               	O	none	0
1371	8077	Lotti	O	none	0
1372	8083	sich	O	none	0
1373	8088	denn	O	none	0
1374	8093	ein	O	none	0
1375	8096	,	O	none	0
1376	8098	daß	O	none	0
1377	8102	sie	O	none	0
1378	8106	gerade	O	none	0
1379	8113	hier	B-Positionierung	88B3A9D8-89A5-4613-B407-B2923AA1A34D	1
1380	8118	vorüberkommen	B-Bewegung-Subjekt	854D8A50-BFC8-461F-A9FD-507D896E4A11	1
1381	8132	müssen	O	none	0
1382	8138	?	O	none	0
1383	8140	Sie	O	none	0
1384	8144	erhob	B-Bewegung-Subjekt	40192C8B-8729-4E94-9F15-0DFBF3F72A5E	1
1385	8150	sich	O	none	0
1386	8154	,	O	none	0
1387	8156	um	O	none	0
1388	8159	den	O	none	0
1389	8162	\n               	O	none	0
1390	8178	Hain	B-Ort-Container-BK	D892EA7E-55C2-491A-8BF2-865E28B8F98B	1
1391	8183	zu	O	none	0
1392	8186	verlassen	B-Bewegung-Subjekt	99B14A32-5EF1-440A-9DC0-8D9976552D65	1
1393	8195	,	O	none	0
1394	8197	und	O	none	0
1395	8201	im	O	none	0
1396	8204	selben	O	none	0
1397	8211	Augenblick	O	none	0
1398	8222	vernahm	B-Bewegung-Schall	9D08ADDE-A646-406D-B103-77D8FB40540A	1
1399	8230	sie	O	none	0
1400	8234	das	O	none	0
1401	8238	Gleiten	O	none	0
1402	8246	langsamer	O	none	0
1403	8256	\n               	O	none	0
1404	8272	Schritte	O	none	0
1405	8281	über	B-Richtung	E387D7A9-963C-4864-9E13-D702591CA4ED	1
1406	8286	den	O	none	0
1407	8290	Kies	B-Ort-Objekt	A7871955-D3F5-407C-B0AF-6EA60AE97570	1
1408	8295	und	O	none	0
1409	8299	sah	B-Bewegung-Licht	4F56FD36-610E-4912-AB66-09EFCDAD1BC3	1
1410	8303	ein	O	none	0
1411	8307	weißes	O	none	0
1412	8314	Kleid	O	none	0
1413	8320	durch	B-Richtung	147FCE60-8B9D-494C-98F5-85CB51657D1C	1
1414	8326	die	O	none	0
1415	8330	Zweige	O	none	0
1416	8337	der	O	none	0
1417	8341	kleinen	B-Dimensionierung-Groesse	C7FD5987-0BF7-458D-A11F-D902973A9AD8	1
1418	8349	Bäume	O	none	0
1419	8354	\n               	O	none	0
1420	8370	schimmern	B-Bewegung-Licht	0785D434-F614-4C2E-A0FD-5B939F9EA246	1
1421	8379	.	O	none	0
1422	8380	\n	O	none	0
1423	8381	Halwig	O	none	0
1424	8388	und	O	none	0
1425	8392	Agathe	O	none	0
1426	8399	näherten	B-Bewegung-Subjekt	8F82C978-F5B2-4D86-A7C6-36C0067319EF	1
1427	8408	sich	O	none	0
1428	8412	,	O	none	0
1429	8414	schon	O	none	0
1430	8420	waren	O	none	0
1431	8426	ihre	O	none	0
1432	8431	Stimmen	O	none	0
1433	8439	deutlich	O	none	0
1434	8448	zu	O	none	0
1435	8451	unterscheiden	B-Bewegung-Schall	1B5173EC-3127-4500-A30C-0B0DE3D0B5BA	1
1436	8464	.	O	none	0
1437	8465	\n               	O	none	0
1438	8481	Lotti	O	none	0
1439	8487	eilte	B-Bewegung-Subjekt	B24AE32F-CF6A-4FF0-9581-A700A3083A31	2
1440	8493	ihnen	O	none	0
1441	8499	entgegen	B-Bewegung-Subjekt	B24AE32F-CF6A-4FF0-9581-A700A3083A31	2
1442	8507	,	O	none	0
1443	8509	war	O	none	0
1444	8513	aber	O	none	0
1445	8518	noch	O	none	0
1446	8523	nicht	O	none	0
1447	8529	auf	B-Positionierung	0E7BBB39-209D-498C-935F-CBA48CB83A71	1
1448	8533	dem	O	none	0
1449	8537	Wege	B-Ort-Container-BK	8E99E582-D82F-4C6D-B327-E1A58BAE56A4	1
1450	8542	angelangt	B-Bewegung-Subjekt	D3584F05-F6DF-4CAC-A606-EC7C64ED1A47	1
1451	8551	,	O	none	0
1452	8553	als	O	none	0
1453	8557	sie	O	none	0
1454	8560	\n               	O	none	0
1455	8576	zögernd	O	none	0
1456	8584	stehenblieb	B-Bewegung-Subjekt	4395F48F-8D37-422B-AC12-ED36CEA01AA5	1
1457	8595	.	O	none	0
1458	8596	\n	O	none	0
1459	8597	Die	O	none	0
1460	8601	beiden	B-Dimensionierung-Menge	48678FB9-EF92-4CC8-9FBC-EC8DF35D758B	1
1461	8608	Menschen	O	none	0
1462	8616	,	O	none	0
1463	8618	die	O	none	0
1464	8622	da	B-Positionierung	957E4C50-8011-44DA-8F02-0DF5D7FE70A8	1
1465	8625	einherwandelten	B-Bewegung-Subjekt	2E8ED324-110A-4632-943D-6C8E7D50B765	1
1466	8640	,	O	none	0
1467	8642	boten	B-Bewegung-Licht	B1851663-4547-4FCA-9F29-D010148B7BF2	1
1468	8648	den	O	none	0
1469	8652	seltensten	O	none	0
1470	8663	Anblick	O	none	0
1471	8670	,	O	none	0
1472	8672	der	O	none	0
1473	8676	auf	B-Positionierung	5972174B-FD7C-48C8-A0B5-A90734BEBB40	1
1474	8679	\n               	O	none	0
1475	8695	Erden	B-Ort-Container	CAC55125-3786-4972-A50B-57CF4707DEB5	1
1476	8701	zu	O	none	0
1477	8704	finden	B-Bewegung-ALT	5D1D53B3-B918-4E2C-B530-05095F4EC96A	1
1478	8711	ist	O	none	0
1479	8714	:	O	none	0
1480	8716	den	O	none	0
1481	8720	des	O	none	0
1482	8724	vollkommenen	O	none	0
1483	8737	Glückes	O	none	0
1484	8744	.	O	none	0
1485	8746	Sie	O	none	0
1486	8750	hielten	B-Bewegung-ALT	85C94455-FE8D-4271-9868-FC985137AFAF	1
1487	8758	einander	B-Richtung	12E86640-AAA7-4C4A-8FA1-8D35919F4DED	1
1488	8767	umschlungen	O	none	0
1489	8778	.	O	none	0
1490	8779	\n               	O	none	0
1491	8795	Sein	O	none	0
1492	8800	Kopf	O	none	0
1493	8805	war	O	none	0
1494	8809	leicht	B-Dimensionierung-Abstand	140043DC-D3A1-45C9-8B9F-6ABDECCFEAE4	2
1495	8816	geneigt	I-Dimensionierung-Abstand	140043DC-D3A1-45C9-8B9F-6ABDECCFEAE4	2
1496	8823	,	O	none	0
1497	8825	der	O	none	0
1498	8829	ihre	O	none	0
1499	8834	leicht	B-Dimensionierung-Abstand	FE564AD4-9A46-4325-A75D-5C290F03C2E4	2
1500	8841	erhoben	I-Dimensionierung-Abstand	FE564AD4-9A46-4325-A75D-5C290F03C2E4	2
1501	8848	,	O	none	0
1502	8850	sie	O	none	0
1503	8854	sahen	B-Bewegung-Licht	A4EBA8CC-ABA1-4E1B-820A-B94B36D3481B	1
1504	8860	einander	B-Richtung	3BAD7CA7-CE84-4041-86C3-044209CD4B69	1
1505	8869	in	B-Richtung	6A8BF37E-5F63-4B77-9E2C-4A4D32E0F93A	1
1506	8872	die	O	none	0
1507	8875	\n               	O	none	0
1508	8891	Augen	O	none	0
1509	8897	und	O	none	0
1510	8901	flüsterten	B-Bewegung-Schall	71ADA773-E950-40E2-ACB4-E9222E09BC16	2
1511	8912	sich	O	none	0
1512	8917	lächelnd	O	none	0
1513	8926	und	O	none	0
1514	8930	leise	O	none	0
1515	8936	einzelne	O	none	0
1516	8945	Worte	O	none	0
1517	8951	zu	B-Bewegung-Schall	71ADA773-E950-40E2-ACB4-E9222E09BC16	2
1518	8953	.	O	none	0
1519	8955	Sie	O	none	0
1520	8959	schienen	B-Bewegung-ALT	1BE40396-8C85-41FD-9F5F-1CC52DF6B9D4	1
1521	8968	sich	O	none	0
1522	8973	in	O	none	0
1523	8975	\n               	O	none	0
1524	8991	Ausdrücken	O	none	0
1525	9002	der	O	none	0
1526	9006	Zärtlichkeit	O	none	0
1527	9019	überbieten	O	none	0
1528	9030	zu	O	none	0
1529	9033	wollen	O	none	0
1530	9039	,	O	none	0
1531	9041	allein	O	none	0
1532	9048	ihr	O	none	0
1533	9052	Wetteifer	O	none	0
1534	9062	hatte	O	none	0
1535	9068	nichts	O	none	0
1536	9074	\n               	O	none	0
1537	9090	Unruhiges	O	none	0
1538	9099	,	O	none	0
1539	9101	nichts	O	none	0
1540	9108	Stürmisches	O	none	0
1541	9119	.	O	none	0
1542	9121	In	O	none	0
1543	9124	diesem	O	none	0
1544	9131	Kampf	O	none	0
1545	9137	zu	O	none	0
1546	9140	siegen	O	none	0
1547	9147	oder	O	none	0
1548	9152	zu	O	none	0
1549	9155	unterliegen	O	none	0
1550	9167	mußte	O	none	0
1551	9172	\n               	O	none	0
1552	9188	gleich	O	none	0
1553	9195	süß	O	none	0
1554	9199	sein	O	none	0
1555	9203	.	O	none	0
1556	9205	Da	O	none	0
1557	9208	war	O	none	0
1558	9212	kein	O	none	0
1559	9217	Ringen	O	none	0
1560	9223	,	O	none	0
1561	9225	kein	O	none	0
1562	9230	Sehnen	O	none	0
1563	9236	,	O	none	0
1564	9238	kein	O	none	0
1565	9243	banger	O	none	0
1566	9250	Zweifel	O	none	0
1567	9257	,	O	none	0
1568	9259	da	O	none	0
1569	9262	war	O	none	0
1570	9265	\n               	O	none	0
1571	9281	Erfüllung	O	none	0
1572	9291	mit	O	none	0
1573	9295	ihrem	O	none	0
1574	9301	himmlischen	O	none	0
1575	9313	Frieden	O	none	0
1576	9320	.	O	none	0
1577	9321	\n	O	none	0
1578	9322	Sie	O	none	0
1579	9326	kamen	B-Bewegung-Subjekt	621CDBFB-A085-415A-BFBE-DF189052911D	1
1580	9332	näher	B-Dimensionierung-Abstand	9A55899B-1A18-4F9E-9BE8-A26E7F979FA4	1
1581	9337	,	O	none	0
1582	9339	ganz	B-Dimensionierung-Abstand	25FAA943-A6A9-49FC-8755-BCC2AE3C63DA	2
1583	9344	nah	I-Dimensionierung-Abstand	25FAA943-A6A9-49FC-8755-BCC2AE3C63DA	2
1584	9347	.	O	none	0
1585	9349	Lotti	O	none	0
1586	9355	meinte	B-Bewegung-ALT	6FE2F0A9-12D3-4517-9B56-32242647FDFF	1
1587	9361	,	O	none	0
1588	9363	von	O	none	0
1589	9367	ihnen	O	none	0
1590	9373	bemerkt	B-Bewegung-ALT	22409C2F-3C48-465E-99EE-6C73604D50D6	1
1591	9381	worden	O	none	0
1592	9388	zu	O	none	0
1593	9391	sein	O	none	0
1594	9396	...	O	none	0
1595	9400	doch	O	none	0
1596	9404	\n               	O	none	0
1597	9420	irrte	B-Bewegung-ALT	CBAD470B-2EF4-44DB-8832-B93A16E978CA	1
1598	9426	sie	O	none	0
1599	9429	.	O	none	0
1600	9431	Hermann	O	none	0
1601	9439	und	O	none	0
1602	9443	Agathe	O	none	0
1603	9450	gingen	B-Bewegung-Subjekt	6FB38806-78DC-4F58-877F-381078B75C94	2
1604	9457	vorbei	I-Bewegung-Subjekt	6FB38806-78DC-4F58-877F-381078B75C94	2
1605	9463	,	O	none	0
1606	9465	jedes	B-Dimensionierung-Menge	CB4D6C2B-C888-4EDA-B730-6BCB150B5225	1
1607	9471	blind	O	none	0
1608	9477	für	O	none	0
1609	9481	alles	B-Dimensionierung-Menge	F7F466FC-0034-4577-9490-4CE091A3F2B8	1
1610	9486	,	O	none	0
1611	9488	was	O	none	0
1612	9492	nicht	O	none	0
1613	9498	das	O	none	0
1614	9501	\n               	O	none	0
1615	9517	andere	O	none	0
1616	9524	war	O	none	0
1617	9527	,	O	none	0
1618	9529	jedes	B-Dimensionierung-Menge	6FBD5411-7118-4AC0-BF14-03D6656D00DE	1
1619	9535	dem	O	none	0
1620	9539	andern	O	none	0
1621	9546	eine	O	none	0
1622	9551	ganze	B-Dimensionierung-ALT	21DD78CB-4C88-4497-B24A-E6E2DA62CADC	1
1623	9557	Welt	B-Ort-ALT	64814238-D993-4AA1-9AB1-100B718C6E33	1
1624	9561	.	O	none	0
1625	9563	Nun	O	none	0
1626	9567	waren	O	none	0
1627	9573	sie	O	none	0
1628	9577	am	O	none	0
1629	9580	Ende	B-Ort-Abstrakt-BK	634DFD54-7E92-41D9-A604-B8992125BCCF	1
1630	9585	des	B-Positionierung	B6BDB58E-AD7D-45B7-B1E4-6A396CC3D780	1
1631	9589	Weges	B-Ort-Container	D925FB6B-9348-4A8C-ADED-450AE2E2EFA9	1
1632	9594	\n               	O	none	0
1633	9610	angelangt	B-Bewegung-Subjekt	3DAE3127-201C-4698-8849-63E121EC06FC	1
1634	9619	,	O	none	0
1635	9621	schritten	B-Bewegung-Subjekt	51FA38CA-FE2C-4E37-B399-6A639C300C4D	1
1636	9631	über	B-Richtung	565BE5FF-2F4E-4323-9989-0AC135889DC5	1
1637	9636	den	O	none	0
1638	9640	Vorplan	B-Ort-Container	5764E209-F484-4F16-BF1F-849F95CEF7AC	1
1639	9648	–	O	none	0
1640	9650	verschwanden	B-Bewegung-Subjekt	EE180E8E-E03A-48A7-93A5-077A9A41213B	1
1641	9663	im	B-Positionierung	B2BA4C6B-6DB5-4DCF-BE90-CE56D6DA9F21	1
1642	9666	Hause	B-Ort-Container-BK	2A81E58A-D32B-4E30-A221-14875147A64E	1
1643	9671	.	O	none	0
1644	9672	\n	O	none	0
1645	9673	Lotti	O	none	0
1646	9679	folgte	B-Bewegung-Subjekt	24047738-51F5-4638-9A00-BEB63E69CB40	1
1647	9686	ihnen	O	none	0
1648	9692	nicht	O	none	0
1649	9697	.	O	none	0
1650	9698	\n	O	none	0
1651	9699	Was	O	none	0
1652	9703	soll	O	none	0
1653	9708	ich	O	none	0
1654	9712	bei	B-Positionierung	4655F6CF-E0EB-4EB0-BA9B-9EE3857E3DDC	1
1655	9716	euch	O	none	0
1656	9720	,	O	none	0
1657	9722	dachte	O	none	0
1658	9729	sie	O	none	0
1659	9732	,	O	none	0
1660	9734	ihr	O	none	0
1661	9738	braucht	O	none	0
1662	9746	keinen	O	none	0
1663	9753	Dritten	O	none	0
1664	9760	.	O	none	0
1665	9761	\n	O	none	0
1666	9762	Einige	O	none	0
1667	9769	Zeit	O	none	0
1668	9774	verweilte	B-Bewegung-Subjekt	FDDE1E3C-AD50-491D-AE71-07D0A63753B8	1
1669	9784	sie	O	none	0
1670	9788	noch	O	none	0
1671	9792	,	O	none	0
1672	9794	sinnend	O	none	0
1673	9802	und	O	none	0
1674	9806	träumend	O	none	0
1675	9814	,	O	none	0
1676	9816	in	B-Positionierung	6BBC6588-7205-4F12-B0A2-508EA45140F0	1
1677	9819	dem	O	none	0
1678	9823	Haine	B-Ort-Container	DA1D2716-6EF9-4BB7-BBA1-6A0982984D80	1
1679	9828	,	O	none	0
1680	9830	der	O	none	0
1681	9834	ihr	O	none	0
1682	9838	zuerst	O	none	0
1683	9844	\n               	O	none	0
1684	9860	eine	O	none	0
1685	9865	traute	O	none	0
1686	9872	Gastfreundschaft	O	none	0
1687	9889	und	O	none	0
1688	9893	später	O	none	0
1689	9899	,	O	none	0
1690	9901	ohne	O	none	0
1691	9906	daß	O	none	0
1692	9910	sie	O	none	0
1693	9914	es	O	none	0
1694	9917	gewollt	O	none	0
1695	9925	und	O	none	0
1696	9929	gesucht	B-Bewegung-Subjekt	465037BA-3B7B-4F2E-9318-9A33B0BDE527	1
1697	9936	,	O	none	0
1698	9938	ein	O	none	0
1699	9941	\n               	O	none	0
1700	9957	sicheres	O	none	0
1701	9966	Versteck	O	none	0
1702	9975	geboten	B-Bewegung-ALT	15CF1B0B-9FCD-492D-98A0-5BF133D18D32	1
1703	9983	hatte	O	none	0
1704	9988	,	O	none	0
1705	9990	dann	O	none	0
1706	9995	trat	B-Bewegung-Subjekt	3BE1B1CF-3E5D-4373-8127-6B6D96E5FB31	2
1707	10000	sie	O	none	0
1708	10004	ruhig	O	none	0
1709	10010	den	O	none	0
1710	10014	Rückweg	O	none	0
1711	10022	an	B-Bewegung-Subjekt	3BE1B1CF-3E5D-4373-8127-6B6D96E5FB31	2
1712	10024	.	O	none	0
1713	10025	\n	O	none	0
1714	10026	Die	O	none	0
1715	10030	Hitze	O	none	0
1716	10036	war	O	none	0
1717	10040	drückend	B-Bewegung-ALT	B69D56BC-7C0C-4FEA-B69F-D6A44287CC2E	1
1718	10049	geworden	O	none	0
1719	10057	.	O	none	0
1720	10059	Lotti	O	none	0
1721	10065	schlich	B-Bewegung-Schall	6968398C-9F0B-4872-8FF1-6CC15572BDD1	1
1722	10073	mehr	O	none	0
1723	10077	,	O	none	0
1724	10079	als	O	none	0
1725	10083	sie	O	none	0
1726	10087	ging	B-Bewegung-Subjekt	A6242648-3DDE-4BF7-9AAF-77F7A28FB51A	1
1727	10091	,	O	none	0
1728	10093	sie	O	none	0
1729	10097	hatte	O	none	0
1730	10103	ja	O	none	0
1731	10106	keine	O	none	0
1732	10111	\n               	O	none	0
1733	10127	Eile	O	none	0
1734	10131	;	O	none	0
1735	10133	kam	O	none	0
1736	10137	immer	O	none	0
1737	10143	noch	O	none	0
1738	10148	zu	O	none	0
1739	10151	dem	O	none	0
1740	10155	ausbündigen	O	none	0
1741	10167	Vergnügen	O	none	0
1742	10177	zurecht	O	none	0
1743	10184	,	O	none	0
1744	10186	ein	O	none	0
1745	10190	paar	O	none	0
1746	10195	Stunden	O	none	0
1747	10203	lang	B-Dimensionierung-ALT	5C068056-D9F7-4D3B-A1D6-B56B4B720EF6	1
1748	10208	vor	B-Positionierung	51013897-A3BC-41AA-A756-498C964048F7	1
1749	10211	\n               	O	none	0
1750	10227	dem	O	none	0
1751	10231	Stationshäuschen	B-Ort-Container	DD8C02DB-20C2-4832-BE08-E6D0E4032C89	1
1752	10248	auf	B-Richtung	82483AF9-DBA7-4088-8C12-0DC683EC1B5D	1
1753	10252	und	O	none	0
1754	10256	ab	B-Richtung	05131B73-D88E-406A-AA98-62161EF2D057	1
1755	10259	zu	O	none	0
1756	10262	wandeln	B-Bewegung-Subjekt	E076F8E4-67E1-43D8-B636-0062724C8340	1
1757	10269	.	O	none	0
1758	10271	Weit	B-Dimensionierung-Abstand	76515E18-4C39-46F0-983A-F2CCC0532FD3	3
1759	10276	und	I-Dimensionierung-Abstand	76515E18-4C39-46F0-983A-F2CCC0532FD3	3
1760	10280	breit	I-Dimensionierung-Abstand	76515E18-4C39-46F0-983A-F2CCC0532FD3	3
1761	10286	kein	O	none	0
1762	10291	Schatten	B-Ort-Container	318DD1A3-94AE-44BA-AD83-B041ED65A55C	1
1763	10299	,	O	none	0
1764	10301	nur	O	none	0
1765	10305	Wiesen	B-Ort-Container	8F8A89C0-FB63-44D2-994C-47FE016299CD	1
1766	10311	\n               	O	none	0
1767	10327	und	O	none	0
1768	10331	Felder	B-Ort-Container	0D63CDA2-3AD4-4B6B-9D16-6D9F2B871DDA	1
1769	10337	.	O	none	0
1770	10339	Nichts	O	none	0
1771	10346	als	O	none	0
1772	10350	schon	O	none	0
1773	10356	in	B-Positionierung	8DFCC99F-050F-48B3-9D19-3CB87435F94E	1
1774	10359	ziemlicher	O	none	0
1775	10370	Nähe	B-Ort-Container	652AFFEF-B705-4813-B78F-C7B291604FFC	1
1776	10375	der	B-Positionierung	D5D3C4AF-EF94-4282-A92C-6B432E0B0BB9	1
1777	10379	Station	B-Ort-Container	196F6250-CCA4-4FC3-9D5E-83812CF0C0E9	1
1778	10386	,	O	none	0
1779	10388	neben	B-Positionierung	AE803744-8194-4B72-B2AA-4925A8D7E414	1
1780	10394	dem	O	none	0
1781	10398	Grenzpfahl	B-Ort-Objekt	19B52449-6A0A-411F-A650-6BA33D98C572	1
1782	10409	des	B-Positionierung	531BE2B6-10F7-422D-9590-BF86CF5BAC8E	1
1783	10412	\n               	O	none	0
1784	10428	Halwigschen	O	none	0
1785	10440	Besitzes	B-Ort-Container	A191275D-8FBC-435F-AEF3-D23D6C0AC8B9	1
1786	10448	,	O	none	0
1787	10450	ein	O	none	0
1788	10454	steinernes	O	none	0
1789	10465	Kreuz	O	none	0
1790	10470	,	O	none	0
1791	10472	von	O	none	0
1792	10476	vier	B-Dimensionierung-Menge	36530F32-79AC-4D18-BBEB-E60BF02BFDC4	1
1793	10481	jungen	B-Dimensionierung-Groesse	4DE39109-6B94-4773-B8C8-266C57060044	1
1794	10488	Pappeln	O	none	0
1795	10496	umgeben	O	none	0
1796	10503	.	O	none	0
1797	10505	Dort	O	none	0
1798	10509	\n               	O	none	0
1799	10525	ließ	O	none	0
1800	10530	sich	O	none	0
1801	10535	ebenfalls	O	none	0
1802	10545	ein	O	none	0
1803	10549	wenig	O	none	0
1804	10555	rasten	B-Bewegung-Subjekt	5E13AE48-1AB2-44C6-B1FC-5025723F9058	1
1805	10561	,	O	none	0
1806	10563	aber	O	none	0
1807	10568	nicht	O	none	0
1808	10574	im	B-Positionierung	1B2E92D4-64B9-4BFB-A915-F23C079D143F	1
1809	10577	Schatten	B-Ort-Container	964D2372-299A-4CC5-BE91-B1AED0A84091	1
1810	10585	:	O	none	0
1811	10587	davon	O	none	0
1812	10593	war	O	none	0
1813	10597	nicht	O	none	0
1814	10603	die	O	none	0
1815	10606	\n               	O	none	0
1816	10622	Rede	O	none	0
1817	10626	,	O	none	0
1818	10628	die	O	none	0
1819	10632	Sonne	B-Ort-Objekt	B8F4B650-36B3-4361-A2F4-3D9DD1563E27	1
1820	10638	stand	O	none	0
1821	10644	ja	O	none	0
1822	10647	noch	O	none	0
1823	10652	im	B-Positionierung	953FA60F-A6C6-48E9-BD7E-4A437FDF1268	1
1824	10655	Scheitel	B-Ort-Abstrakt	9DFA00A3-1087-4DF9-B7AA-CB01BECD9EF4	1
1825	10663	.	O	none	0
1826	10665	Gleichviel	O	none	0
1827	10675	.	O	none	0
1828	10677	Eine	O	none	0
1829	10682	Landstreicherin	O	none	0
1830	10697	,	O	none	0
1831	10699	wie	O	none	0
1832	10702	\n               	O	none	0
1833	10718	Lotti	O	none	0
1834	10724	nachgerade	O	none	0
1835	10735	geworden	O	none	0
1836	10743	,	O	none	0
1837	10745	dankt	B-Bewegung-ALT	97A6AD68-40E1-424C-A121-AE865A5C5468	1
1838	10751	Gott	O	none	0
1839	10756	auch	O	none	0
1840	10761	für	O	none	0
1841	10765	die	O	none	0
1842	10769	Wohltat	O	none	0
1843	10776	,	O	none	0
1844	10778	auf	B-Positionierung	B84D0A8D-F96B-426F-BA0E-B4F90B4D3065	1
1845	10782	steinerne	O	none	0
1846	10792	Stufen	B-Ort-Container	96DAE90E-7FE2-4369-8AB9-59D7EC41321D	1
1847	10798	\n               	O	none	0
1848	10814	gelagert	B-Bewegung-Subjekt	D538070C-F32E-43A7-A8C1-305DDE676AD4	1
1849	10822	,	O	none	0
1850	10824	die	O	none	0
1851	10828	Zeit	O	none	0
1852	10832	,	O	none	0
1853	10834	deren	O	none	0
1854	10840	sie	O	none	0
1855	10844	zuviel	O	none	0
1856	10851	hat	O	none	0
1857	10854	,	O	none	0
1858	10856	an	O	none	0
1859	10859	sich	O	none	0
1860	10864	vorüberziehen	B-Bewegung-ALT	67BB9E54-D344-4436-B15E-F84FBD3A5D0B	1
1861	10878	zu	O	none	0
1862	10881	lassen	O	none	0
1863	10887	.	O	none	0
1864	10888	\n	O	none	0
1865	10889	Sie	O	none	0
1866	10893	trat	B-Bewegung-Subjekt	79E56F5A-BC0B-4FD8-9281-07975BBCB366	2
1867	10898	an	B-Richtung	28CC7511-4F64-423C-9DA7-961389A09C9F	1
1868	10901	das	O	none	0
1869	10905	Kreuz	O	none	0
1870	10911	heran	B-Bewegung-Subjekt	79E56F5A-BC0B-4FD8-9281-07975BBCB366	2
1871	10917	und	O	none	0
1872	10921	bemerkte	B-Bewegung-ALT	CEDD9C78-5762-41CB-8DFD-1AE7D86A1737	1
1873	10930	bald	O	none	0
1874	10934	,	O	none	0
1875	10936	daß	O	none	0
1876	10940	sie	O	none	0
1877	10944	keinen	O	none	0
1878	10951	besseren	O	none	0
