Token_ID	Text_Pointer	Token	Tag	Annotation_ID	Multi_Token_Annotation
3173	21022	\n                     	O	none	0
3174	21044	es	O	none	0
3175	21047	mir	O	none	0
3176	21051	gewährt	O	none	0
3177	21058	,	O	none	0
3178	21060	Ihnen	O	none	0
3179	21066	gefällig	O	none	0
3180	21075	zu	O	none	0
3181	21078	sein	O	none	0
3182	21082	.	O	none	0
3183	21083	«	O	none	0
3184	21084	\n 	O	none	0
3185	21086	Diese	O	none	0
3186	21092	Worte	O	none	0
3187	21097	,	O	none	0
3188	21099	obwohl	O	none	0
3189	21106	lächelnd	O	none	0
3190	21115	und	O	none	0
3191	21119	mit	O	none	0
3192	21123	Grazie	O	none	0
3193	21130	gesprochen	B-Bewegung-Schall	19F88F56-A9AF-4475-8C6C-46EA25BF0882	1
3194	21140	,	O	none	0
3195	21142	enthielten	O	none	0
3196	21153	doch	O	none	0
3197	21157	\n                     	O	none	0
3198	21179	einen	O	none	0
3199	21185	offenbaren	O	none	0
3200	21196	Hohn	O	none	0
3201	21200	,	O	none	0
3202	21202	denn	O	none	0
3203	21207	die	O	none	0
3204	21211	Versammelten	O	none	0
3205	21224	hatten	O	none	0
3206	21231	geraume	O	none	0
3207	21239	Zeit	O	none	0
3208	21244	auf	O	none	0
3209	21248	den	O	none	0
3210	21252	jungen	O	none	0
3211	21258	\n                     	O	none	0
3212	21280	Grafen	O	none	0
3213	21287	warten	O	none	0
3214	21294	müssen	O	none	0
3215	21301	und	O	none	0
3216	21305	deutlich	O	none	0
3217	21314	geung	O	none	0
3218	21320	die	O	none	0
3219	21324	langsamen	O	none	0
3220	21334	Schritte	O	none	0
3221	21343	gehört	B-Bewegung-Schall	0D125C2B-DF87-4693-B9BD-86B1020A2A22	1
3222	21350	und	O	none	0
3223	21354	das	O	none	0
3224	21357	\n                     	O	none	0
3225	21379	Zögern	O	none	0
3226	21386	gesehen	B-Bewegung-Licht	39089898-ABFE-4746-ABD3-74BB8D6F7E41	1
3227	21393	,	O	none	0
3228	21395	womit	O	none	0
3229	21401	er	O	none	0
3230	21404	die	O	none	0
3231	21408	Treppe	B-Ort-Container	13163996-F210-4060-BF57-DF724D24B4B5	1
3232	21415	herunterstieg	B-Bewegung-Subjekt	CEE23E6A-A39C-4CA9-A886-D7B2D8FB1F20	1
3233	21428	.	O	none	0
3234	21430	Erasmus	O	none	0
3235	21438	gab	B-Bewegung-ALT	F5D399AA-71F6-4BB7-B121-371F704A6223	1
3236	21442	sich	O	none	0
3237	21447	nicht	O	none	0
3238	21453	die	O	none	0
3239	21456	\n                     	O	none	0
3240	21478	Mühe	O	none	0
3241	21482	,	O	none	0
3242	21484	seinem	O	none	0
3243	21491	ungerathenen	O	none	0
3244	21504	Sohne	O	none	0
3245	21510	zu	O	none	0
3246	21513	antworten	B-Bewegung-Schall	CB537FF9-934A-4776-8CC6-E7BB6B8B6E02	1
3247	21522	,	O	none	0
3248	21524	da	O	none	0
3249	21527	er	O	none	0
3250	21530	voraussah	O	none	0
3251	21539	,	O	none	0
3252	21541	daß	O	none	0
3253	21545	ein	O	none	0
3254	21548	\n                     	O	none	0
3255	21570	Wortkampf	O	none	0
3256	21580	daraus	O	none	0
3257	21587	entstehen	O	none	0
3258	21597	würde	O	none	0
3259	21602	,	O	none	0
3260	21604	der	O	none	0
3261	21608	hier	O	none	0
3262	21613	zu	B-Richtung-ALT	B41CD7CD-62F9-4C5A-9B1B-9677F5495A47	1
3263	21616	nichts	O	none	0
3264	21623	führen	B-Bewegung-ALT	E4C9A708-F26D-4162-A5A7-35757A2DABCB	1
3265	21630	konnte	O	none	0
3266	21636	.	O	none	0
3267	21638	Er	O	none	0
3268	21641	wendete	B-Bewegung-Subjekt	DECA23D9-682C-4E24-8F66-6C1F1DADB483	1
3269	21648	\n                     	O	none	0
3270	21670	sich	O	none	0
3271	21675	vielmehr	O	none	0
3272	21684	sogleich	O	none	0
3273	21693	an	B-Richtung	7A93094A-E710-4A3F-A420-9A25963C6829	1
3274	21696	die	O	none	0
3275	21700	junge	O	none	0
3276	21706	Wendin	O	none	0
3277	21713	und	O	none	0
3278	21717	redete	B-Bewegung-Schall	D00F9633-C947-4031-9A6B-0947C1777FB5	2
3279	21724	sie	O	none	0
3280	21728	freundlich	O	none	0
3281	21739	und	O	none	0
3282	21742	\n                     	O	none	0
3283	21764	leutselig	O	none	0
3284	21774	an	B-Bewegung-Schall	D00F9633-C947-4031-9A6B-0947C1777FB5	2
3285	21776	:	O	none	0
3286	21777	\n	O	none	0
3287	21778	»	O	none	0
3288	21779	Sage	B-Bewegung-Schall	4A6EE37D-7699-4D0E-8AED-937A12E676E2	1
3289	21784	mir	O	none	0
3290	21788	jetzt	O	none	0
3291	21793	,	O	none	0
3292	21795	mein	O	none	0
3293	21800	Kind	O	none	0
3294	21804	,	O	none	0
3295	21806	ganz	O	none	0
3296	21811	offen	O	none	0
3297	21817	und	O	none	0
3298	21821	ohne	O	none	0
3299	21826	Scheu	O	none	0
3300	21831	,	O	none	0
3301	21833	wie	O	none	0
3302	21837	Du	O	none	0
3303	21840	heißt	B-Bewegung-ALT	26402355-BBF3-420E-B1DF-E192EBE308E6	1
3304	21845	?	O	none	0
3305	21846	«	O	none	0
3306	21847	\n	O	none	0
3307	21848	Furchtsam	O	none	0
3308	21858	stammelte	B-Bewegung-Schall	6372E5C8-BACA-4EA1-8F8A-3E5600803E42	1
3309	21868	Haideröschen	O	none	0
3310	21881	ihren	O	none	0
3311	21887	Namen	O	none	0
3312	21892	,	O	none	0
3313	21894	die	O	none	0
3314	21898	schönen	O	none	0
3315	21906	Augen	O	none	0
3316	21912	fest	O	none	0
3317	21917	auf	B-Richtung	C83BBA4E-7844-43A2-8AF2-71EEE47F35DD	1
3318	21921	die	O	none	0
3319	21924	\n                     	O	none	0
3320	21946	bunten	O	none	0
3321	21953	Ziegeln	B-Ort-Objekt-BK	7B8DF2A8-1113-4933-8128-7A4FB11C5E1C	1
3322	21961	heftend	B-Bewegung-Licht	F34AD460-DB21-4F96-8F65-2A78F68E9E3A	1
3323	21968	.	O	none	0
3324	21969	\n	O	none	0
3325	21970	»	O	none	0
3326	21971	Du	O	none	0
3327	21974	bist	O	none	0
3328	21979	ihr	O	none	0
3329	21983	Vater	O	none	0
3330	21988	,	O	none	0
3331	21990	Jan	O	none	0
3332	21994	Sloboda	O	none	0
3333	22001	?	O	none	0
3334	22002	«	O	none	0
3335	22004	fragte	B-Bewegung-Schall	8A46B40D-A6C0-4BD7-A7B8-997123B49630	2
3336	22011	Erasmus	O	none	0
3337	22019	weiter	B-Bewegung-Schall	8A46B40D-A6C0-4BD7-A7B8-997123B49630	2
3338	22025	.	O	none	0
3339	22026	\n	O	none	0
3340	22027	»	O	none	0
3341	22028	Ja	O	none	0
3342	22030	,	O	none	0
3343	22032	ja	O	none	0
3344	22034	,	O	none	0
3345	22036	gnädigster	O	none	0
3346	22047	Herr	O	none	0
3347	22052	Graf	O	none	0
3348	22056	,	O	none	0
3349	22058	das	O	none	0
3350	22062	arme	O	none	0
3351	22067	Ding	O	none	0
3352	22072	ist	O	none	0
3353	22076	mein	O	none	0
3354	22081	liebes	O	none	0
3355	22088	liebes	O	none	0
3356	22095	Kind	O	none	0
3357	22099	.	O	none	0
3358	22101	Ihre	O	none	0
3359	22105	\n                     	O	none	0
3360	22127	Mutter	O	none	0
3361	22134	–	O	none	0
3362	22136	tröst	O	none	0
3363	22141	'	O	none	0
3364	22143	sie	O	none	0
3365	22147	Gott	O	none	0
3366	22152	–	O	none	0
3367	22154	war	O	none	0
3368	22158	just	O	none	0
3369	22163	eben	O	none	0
3370	22168	so	O	none	0
3371	22171	munter	O	none	0
3372	22178	und	O	none	0
3373	22182	zierlich	B-Dimensionierung-Groesse	7E875EF8-ACCA-42B0-BD7D-AF0E19217569	1
3374	22190	,	O	none	0
3375	22192	als	O	none	0
3376	22196	ich	O	none	0
3377	22200	sie	O	none	0
3378	22203	\n                     	O	none	0
3379	22225	kennen	O	none	0
3380	22232	lernte	O	none	0
3381	22239	vor	O	none	0
3382	22243	einem	O	none	0
3383	22249	Vierteljahrhunderte	O	none	0
3384	22268	.	O	none	0
3385	22269	«	O	none	0
3386	22270	\n	O	none	0
3387	22271	Der	O	none	0
3388	22275	Graf	O	none	0
3389	22280	winkte	O	none	0
3390	22287	dem	O	none	0
3391	22291	Wenden	O	none	0
3392	22297	,	O	none	0
3393	22299	daß	O	none	0
3394	22303	er	O	none	0
3395	22306	 	O	none	0
3396	22307	schweigen	B-Bewegung-Schall	DE2340C7-8E26-427D-9BE9-39B3D6DFD6F3	1
3397	22317	solle	O	none	0
3398	22322	,	O	none	0
3399	22324	und	O	none	0
3400	22328	kehrte	B-Bewegung-Subjekt	3D57B05E-2786-4067-8067-E49F03E5C14B	1
3401	22335	sich	O	none	0
3402	22339	\n                     	O	none	0
3403	22361	wieder	O	none	0
3404	22368	zu	B-Richtung	D04DEDCF-5ED0-4A0E-BBEC-4613874B5332	1
3405	22371	dem	O	none	0
3406	22375	zaghaften	O	none	0
3407	22385	Mädchen	O	none	0
3408	22392	.	O	none	0
3409	22393	\n	O	none	0
3410	22394	»	O	none	0
3411	22395	Kennst	O	none	0
3412	22402	Du	O	none	0
3413	22405	diesen	O	none	0
3414	22412	jungen	O	none	0
3415	22419	Mann	O	none	0
3416	22423	?	O	none	0
3417	22424	«	O	none	0
3418	22426	fragte	B-Bewegung-Schall	A833AD56-5730-42E7-A92A-85A587540457	1
3419	22433	er	O	none	0
3420	22435	,	O	none	0
3421	22437	auf	B-Richtung	1FA61888-98CC-4BF7-8750-9AA1435D8643	1
3422	22441	seinen	O	none	0
3423	22448	Sohn	O	none	0
3424	22453	zeigend	B-Bewegung-Subjekt	09927C5F-F653-46AA-9359-3012BBCDAE2C	1
3425	22460	.	O	none	0
3426	22461	\n	O	none	0
3427	22462	»	O	none	0
3428	22463	Ach	O	none	0
3429	22467	gewiß	O	none	0
3430	22473	kenne	O	none	0
3431	22479	ich	O	none	0
3432	22483	ihn	O	none	0
3433	22486	!	O	none	0
3434	22487	«	O	none	0
3435	22489	seufzte	B-Bewegung-Schall	C34B92BC-1E5C-4D5C-9292-EFF3B66CB2BD	1
3436	22497	Röschen	O	none	0
3437	22504	.	O	none	0
3438	22506	»	O	none	0
3439	22507	Es	O	none	0
3440	22510	ist	O	none	0
3441	22514	ja	O	none	0
3442	22517	Ew	O	none	0
3443	22519	.	O	none	0
3444	22521	Gnaden	O	none	0
3445	22528	gnädiger	O	none	0
3446	22537	Herr	O	none	0
3447	22541	\n                     	O	none	0
3448	22563	Sohn	O	none	0
3449	22567	.	O	none	0
3450	22568	«	O	none	0
3451	22569	\n	O	none	0
3452	22570	»	O	none	0
3453	22571	Ich	O	none	0
3454	22575	höre	B-Bewegung-ALT	EC368C8F-F1F9-4B32-9393-17A7B70087B1	1
3455	22579	,	O	none	0
3456	22581	Röschen	O	none	0
3457	22589	Sloboda	O	none	0
3458	22596	,	O	none	0
3459	22598	daß	O	none	0
3460	22602	Du	O	none	0
3461	22605	eine	O	none	0
3462	22610	Klage	O	none	0
3463	22616	gegen	O	none	0
3464	22622	meinen	O	none	0
3465	22629	Sohn	O	none	0
3466	22634	angebracht	B-Bewegung-ALT	C0E6142E-38FF-4E38-ADB6-44A82AEF797F	1
3467	22644	\n                     	O	none	0
3468	22666	hast	O	none	0
3469	22670	,	O	none	0
3470	22672	ich	O	none	0
3471	22676	fordere	O	none	0
3472	22684	Dich	O	none	0
3473	22689	auf	O	none	0
3474	22692	,	O	none	0
3475	22694	diese	O	none	0
3476	22700	in	O	none	0
3477	22703	allen	O	none	0
3478	22709	ihren	O	none	0
3479	22715	Einzelnheiten	O	none	0
3480	22729	jetzt	O	none	0
3481	22735	hier	B-Positionierung	1A2BB02A-FCAF-4080-A195-876523A07865	1
3482	22740	zu	O	none	0
3483	22742	\n                     	O	none	0
3484	22764	wiederholen	B-Bewegung-Schall	73E6FD2E-32E6-4823-A49C-89E2E7410CE3	1
3485	22775	.	O	none	0
3486	22776	«	O	none	0
3487	22777	\n	O	none	0
3488	22778	Purpurgluth	O	none	0
3489	22790	übergoß	B-Bewegung-Objekt	0DF1C6AB-79B1-4503-8F4F-CD40F393BD13	1
3490	22798	Gesicht	O	none	0
3491	22806	und	O	none	0
3492	22810	Nacken	O	none	0
3493	22817	der	O	none	0
3494	22821	Wendin	O	none	0
3495	22827	,	O	none	0
3496	22829	sie	O	none	0
3497	22833	blickte	B-Bewegung-Licht	0FF59326-50F2-486F-8A74-92C877315EF1	2
3498	22841	einige	O	none	0
3499	22848	Male	O	none	0
3500	22852	\n                     	O	none	0
3501	22874	scheu	O	none	0
3502	22880	auf	B-Bewegung-Licht	0FF59326-50F2-486F-8A74-92C877315EF1	2
3503	22884	nach	B-Richtung	6E6EA040-753D-4958-8D8F-4CF5F85E32CE	1
3504	22889	dem	O	none	0
3505	22893	Grafen	O	none	0
3506	22899	,	O	none	0
3507	22901	schlug	B-Bewegung-Licht	C378D02A-0829-4F19-945F-2FAAFAB5E5AC	1
3508	22908	aber	O	none	0
3509	22913	die	O	none	0
3510	22917	Augen	O	none	0
3511	22923	sogleich	O	none	0
3512	22932	wieder	O	none	0
3513	22939	zu	B-Richtung	A46A0651-E1BF-4E5B-8A20-B40B2C402B5E	1
3514	22942	Boden	B-Ort-Objekt-BK	3D96EB10-F90D-42FE-8B71-05A65FB473A3	1
3515	22948	und	O	none	0
3516	22951	\n                     	O	none	0
3517	22973	schwieg	O	none	0
3518	22980	.	O	none	0
3519	22982	Magnus	O	none	0
3520	22988	,	O	none	0
3521	22990	der	O	none	0
3522	22994	seinen	O	none	0
3523	23001	scharfen	O	none	0
3524	23010	Geierblick	O	none	0
3525	23021	keine	O	none	0
3526	23027	Sekunde	O	none	0
3527	23035	von	B-Richtung	24074A9E-C46E-4BF6-9955-788BCFD61002	1
3528	23039	Röschen	O	none	0
3529	23046	\n                     	O	none	0
3530	23068	verwendete	B-Bewegung-Licht	2C8D532D-7168-46F7-84F3-4BA7633CFDE1	1
3531	23078	,	O	none	0
3532	23080	lächelte	O	none	0
3533	23089	ironisch	O	none	0
3534	23097	.	O	none	0
3535	23098	\n	O	none	0
3536	23099	»	O	none	0
3537	23100	Rede	B-Bewegung-Schall	F440CA12-F7C7-4E67-AFFD-ED69A2AAB4AC	1
3538	23104	,	O	none	0
3539	23106	mein	O	none	0
3540	23111	Kind	O	none	0
3541	23115	,	O	none	0
3542	23117	der	O	none	0
3543	23121	gnädige	O	none	0
3544	23129	Herr	O	none	0
3545	23134	Graf	O	none	0
3546	23139	will	O	none	0
3547	23144	es	O	none	0
3548	23146	,	O	none	0
3549	23147	«	O	none	0
3550	23149	flüsterte	B-Bewegung-Schall	5CFFDEA3-61A2-4EBA-815C-7EE4417B7357	2
3551	23159	ihr	O	none	0
3552	23163	Sloboda	O	none	0
3553	23171	zu	B-Bewegung-Schall	5CFFDEA3-61A2-4EBA-815C-7EE4417B7357	2
3554	23173	,	O	none	0
3555	23174	\n                     	O	none	0
3556	23196	allein	O	none	0
3557	23203	dem	O	none	0
3558	23207	geängstigten	O	none	0
3559	23220	Mädchen	O	none	0
3560	23228	war	O	none	0
3561	23232	die	O	none	0
3562	23236	Zunge	O	none	0
3563	23242	wie	O	none	0
3564	23246	gelähmt	O	none	0
3565	23253	;	O	none	0
3566	23255	sie	O	none	0
3567	23259	brachte	B-Bewegung-Schall	AFEBF48C-A5ED-45F6-A730-46A01535E3AC	2
3568	23267	nur	O	none	0
3569	23270	\n                     	O	none	0
3570	23292	unverständliche	O	none	0
3571	23307	,	O	none	0
3572	23309	stotternde	B-Bewegung-Schall	19DA7B03-6DED-4533-958B-52A6AE47106E	1
3573	23320	Worte	O	none	0
3574	23326	heraus	B-Bewegung-Schall	AFEBF48C-A5ED-45F6-A730-46A01535E3AC	2
3575	23332	.	O	none	0
3576	23333	\n	O	none	0
3577	23334	»	O	none	0
3578	23335	Besinne	O	none	0
3579	23343	Dich	O	none	0
3580	23348	und	O	none	0
3581	23352	nimm	B-Bewegung-ALT	728AF25D-5E9B-45FC-8013-AE5391DD4D39	1
3582	23357	Dir	O	none	0
3583	23361	Zeit	O	none	0
3584	23365	,	O	none	0
3585	23366	«	O	none	0
3586	23368	redete	B-Bewegung-Schall	F7445149-FE01-49F0-AC37-C1FD79CDCB3F	2
3587	23375	sie	O	none	0
3588	23379	Erasmus	O	none	0
3589	23387	wieder	O	none	0
3590	23394	äußerst	O	none	0
3591	23402	freundlich	O	none	0
3592	23412	\n                     	O	none	0
3593	23434	an	B-Bewegung-Schall	F7445149-FE01-49F0-AC37-C1FD79CDCB3F	2
3594	23436	.	O	none	0
3595	23438	»	O	none	0
3596	23439	Ich	O	none	0
3597	23443	will	O	none	0
3598	23448	Dir	O	none	0
3599	23452	wohl	O	none	0
3600	23456	,	O	none	0
3601	23458	arme	O	none	0
3602	23463	Kleine	O	none	0
3603	23469	,	O	none	0
3604	23471	und	O	none	0
3605	23475	verspreche	B-Bewegung-ALT	F33CE3D1-47C5-4606-B5B3-090C405346C5	1
3606	23486	Dir	O	none	0
3607	23489	,	O	none	0
3608	23491	geschehenes	O	none	0
3609	23503	Unrecht	O	none	0
3610	23511	so	O	none	0
3611	23513	\n                     	O	none	0
3612	23535	viel	O	none	0
3613	23540	wie	O	none	0
3614	23544	möglich	O	none	0
3615	23552	wieder	O	none	0
3616	23559	 	O	none	0
3617	23560	gut	O	none	0
3618	23564	zu	O	none	0
3619	23567	machen	B-Bewegung-ALT	A26E84CE-FB02-4951-8437-BA858B7FD23F	1
3620	23573	.	O	none	0
3621	23575	Hat	O	none	0
3622	23579	Dich	O	none	0
3623	23584	Graf	O	none	0
3624	23589	Magnus	O	none	0
3625	23596	unwürdig	O	none	0
3626	23604	\n                     	O	none	0
3627	23626	behandelt	O	none	0
3628	23635	?	O	none	0
3629	23636	«	O	none	0
3630	23637	\n	O	none	0
3631	23638	»	O	none	0
3632	23639	Ach	O	none	0
3633	23643	nein	O	none	0
3634	23647	,	O	none	0
3635	23649	nein	O	none	0
3636	23653	,	O	none	0
3637	23655	Ew	O	none	0
3638	23657	.	O	none	0
3639	23659	Gnaden	O	none	0
3640	23665	,	O	none	0
3641	23667	wie	O	none	0
3642	23671	wäre	O	none	0
3643	23676	das	O	none	0
3644	23680	möglich	O	none	0
3645	23687	!	O	none	0
3646	23688	«	O	none	0
3647	23690	stieß	B-Bewegung-Schall	340E3D66-67E2-4631-9337-440AC30F65F0	2
3648	23696	Röschen	O	none	0
3649	23704	heraus	B-Bewegung-Schall	340E3D66-67E2-4631-9337-440AC30F65F0	2
3650	23710	,	O	none	0
3651	23711	\n                     	O	none	0
3652	23733	während	O	none	0
3653	23741	verdoppelte	B-Dimensionierung-Groesse	7DE8B0D6-94EB-4B21-B9A1-65DE4CFBAF4C	1
3654	23753	Gluth	O	none	0
3655	23759	ihr	O	none	0
3656	23763	zartes	O	none	0
3657	23770	Kindergesicht	O	none	0
3658	23784	überflammte	B-Bewegung-Objekt	777F6205-E182-4B8B-AFDD-2AA25A28A898	1
3659	23795	.	O	none	0
3660	23796	\n	O	none	0
3661	23797	»	O	none	0
3662	23798	Ich	O	none	0
3663	23802	sagte	B-Bewegung-Schall	A4E38884-145B-4076-A64B-72A527CDE0A7	1
3664	23808	es	O	none	0
3665	23811	ja	O	none	0
3666	23813	,	O	none	0
3667	23814	«	O	none	0
3668	23816	fiel	B-Bewegung-Schall	9F85B17B-306F-44B7-8E49-32900950C427	2
3669	23821	Magnus	O	none	0
3670	23828	lächelnd	O	none	0
3671	23837	ein	B-Bewegung-Schall	9F85B17B-306F-44B7-8E49-32900950C427	2
3672	23840	.	O	none	0
3673	23841	\n	O	none	0
3674	23842	»	O	none	0
3675	23843	Hat	O	none	0
3676	23847	Dich	O	none	0
3677	23852	mein	O	none	0
3678	23857	Sohn	O	none	0
3679	23862	nicht	O	none	0
3680	23868	aus	B-Richtung	7E001EFD-2E0B-4D67-9BC8-6F75D3B1A268	1
3681	23872	der	O	none	0
3682	23876	Mitte	B-Ort-ALT	ABA6F3A8-69F8-4A00-A271-4203D9CB281C	1
3683	23882	Deiner	O	none	0
3684	23889	Freunde	O	none	0
3685	23897	mit	O	none	0
3686	23901	Gewalt	O	none	0
3687	23907	\n                     	O	none	0
3688	23929	entführt	B-Bewegung-Subjekt	883C9955-70F0-4193-B166-3E3206B3420D	1
3689	23937	?	O	none	0
3690	23938	«	O	none	0
3691	23939	\n	O	none	0
3692	23940	»	O	none	0
3693	23941	Das	O	none	0
3694	23945	ist	O	none	0
3695	23949	freilich	O	none	0
3696	23958	wahr	O	none	0
3697	23962	,	O	none	0
3698	23964	aber	O	none	0
3699	23969	nachher	O	none	0
3700	23977	sagte	B-Bewegung-Schall	3FAE573F-E5EF-4C38-A079-FD669E4A934D	1
3701	23983	mir	O	none	0
3702	23987	der	O	none	0
3703	23991	junge	O	none	0
3704	23997	gnädige	O	none	0
3705	24005	Herr	O	none	0
3706	24009	,	O	none	0
3707	24011	daß	O	none	0
3708	24015	er	O	none	0
3709	24017	\n                     	O	none	0
3710	24039	es	O	none	0
3711	24042	gethan	B-Bewegung-ALT	4F202CD2-E7A0-4462-97DD-F7924156CF69	1
3712	24049	habe	O	none	0
3713	24053	,	O	none	0
3714	24055	um	O	none	0
3715	24058	mir	O	none	0
3716	24062	schöne	O	none	0
3717	24069	Kleider	O	none	0
3718	24077	machen	B-Bewegung-ALT	55386011-4503-4C01-AA36-93027FC9FB28	1
3719	24084	zu	O	none	0
3720	24087	lassen	O	none	0
3721	24093	.	O	none	0
3722	24094	«	O	none	0
3723	24095	\n	O	none	0
3724	24096	»	O	none	0
3725	24097	Und	O	none	0
3726	24101	hast	O	none	0
3727	24106	Du	O	none	0
3728	24109	ihm	O	none	0
3729	24113	verziehen	O	none	0
3730	24122	?	O	none	0
3731	24123	«	O	none	0
3732	24124	\n	O	none	0
3733	24125	»	O	none	0
3734	24126	Warum	O	none	0
3735	24132	nicht	O	none	0
3736	24137	?	O	none	0
3737	24139	Er	O	none	0
3738	24142	war	O	none	0
3739	24146	nachher	O	none	0
3740	24154	recht	O	none	0
3741	24160	gütig	O	none	0
3742	24166	gegen	O	none	0
3743	24172	mich	O	none	0
3744	24176	.	O	none	0
3745	24177	«	O	none	0
3746	24178	\n	O	none	0
3747	24179	»	O	none	0
3748	24180	Aber	O	none	0
3749	24185	späterhin	O	none	0
3750	24195	drohte	O	none	0
3751	24202	er	O	none	0
3752	24205	Dir	O	none	0
3753	24208	,	O	none	0
3754	24210	nicht	O	none	0
3755	24216	wahr	O	none	0
3756	24220	,	O	none	0
3757	24222	und	O	none	0
3758	24226	deshalb	O	none	0
3759	24234	ergriffst	B-Bewegung-Subjekt	E8B25F25-22C4-45AD-83B5-A88A1851A68D	1
3760	24244	Du	O	none	0
3761	24247	einen	O	none	0
3762	24252	\n                     	O	none	0
3763	24274	Leuchter	O	none	0
3764	24282	,	O	none	0
3765	24284	um	O	none	0
3766	24287	Dich	O	none	0
3767	24292	gegen	O	none	0
3768	24298	ihn	O	none	0
3769	24302	zu	O	none	0
3770	24305	vertheidigen	O	none	0
3771	24317	?	O	none	0
3772	24318	«	O	none	0
3773	24319	\n	O	none	0
3774	24320	Hier	O	none	0
3775	24325	stürzte	B-Bewegung-Subjekt	39B32FD6-EFC0-4239-96F4-EF28138D27C3	1
3776	24333	Röschen	O	none	0
3777	24341	auf	B-Richtung	43F8E713-EFF5-46B3-AF48-A391CCD38CBC	1
3778	24345	die	O	none	0
3779	24349	Knie	O	none	0
3780	24353	,	O	none	0
3781	24355	erhob	B-Bewegung-Subjekt	6BF41AFD-A1D8-4C80-9ECB-9639A2DFD963	1
3782	24361	flehend	O	none	0
3783	24369	die	O	none	0
3784	24373	gefalteten	B-Bewegung-Subjekt	136BFA82-9E32-4625-B31C-0B7FDF16D46A	1
3785	24384	Hände	O	none	0
3786	24390	zu	B-Richtung	1E9EBCB1-DA6C-404B-814B-E5AC34E3F1D3	1
3787	24393	dem	O	none	0
3788	24396	\n                     	O	none	0
3789	24418	Grafen	O	none	0
3790	24425	und	O	none	0
3791	24429	rief	B-Bewegung-Schall	3F4F5E8D-74B3-4849-AD21-38C755CD9066	1
3792	24433	:	O	none	0
3793	24435	»	O	none	0
3794	24436	Sein	O	none	0
3795	24441	Sie	O	none	0
3796	24445	gnädig	O	none	0
3797	24451	,	O	none	0
3798	24453	Herr	O	none	0
3799	24458	Graf	O	none	0
3800	24462	,	O	none	0
3801	24464	daß	O	none	0
3802	24468	ich	O	none	0
3803	24472	so	O	none	0
3804	24475	arg	O	none	0
3805	24479	gefehlt	O	none	0
3806	24487	habe	O	none	0
3807	24491	!	O	none	0
3808	24493	Ich	O	none	0
3809	24496	\n                     	O	none	0
3810	24518	wußte	O	none	0
3811	24524	ja	O	none	0
3812	24527	nicht	O	none	0
3813	24532	,	O	none	0
3814	24534	daß	O	none	0
3815	24538	ich	O	none	0
3816	24542	den	O	none	0
3817	24546	guten	O	none	0
3818	24552	jungen	O	none	0
3819	24559	Herrn	O	none	0
3820	24565	treffen	B-Bewegung-Subjekt	1498A73F-8F14-4DD5-BAF5-67FD322D0776	1
3821	24573	würde	O	none	0
3822	24578	.	O	none	0
3823	24580	Ich	O	none	0
3824	24584	fürchtete	O	none	0
3825	24593	\n                     	O	none	0
3826	24615	mich	O	none	0
3827	24620	so	O	none	0
3828	24623	sehr	O	none	0
3829	24627	!	O	none	0
3830	24628	«	O	none	0
3831	24629	\n 	O	none	0
3832	24631	Erasmus	O	none	0
3833	24639	hieß	B-Bewegung-ALT	E5A6DE55-73A7-4D18-A1FC-6AF63F6EAE1E	1
3834	24644	die	O	none	0
3835	24648	Wendin	O	none	0
3836	24655	aufstehen	B-Bewegung-Subjekt	AAAF1029-796D-4396-8E34-837B1FFF52D5	1
3837	24665	und	O	none	0
3838	24669	betrachtete	B-Bewegung-Licht	AA408728-15DC-4E93-A701-4A52D0CA338C	1
3839	24681	sie	O	none	0
3840	24685	schweigend	O	none	0
3841	24695	.	O	none	0
3842	24697	»	O	none	0
3843	24698	Eine	O	none	0
3844	24702	\n                     	O	none	0
3845	24724	andere	O	none	0
3846	24731	Klage	O	none	0
3847	24737	hast	O	none	0
3848	24742	Du	O	none	0
3849	24745	also	O	none	0
3850	24750	wirklich	O	none	0
3851	24759	nicht	O	none	0
3852	24765	gegen	O	none	0
3853	24771	den	O	none	0
3854	24775	Grafen	O	none	0
3855	24782	Magnus	O	none	0
3856	24789	vorzubringen	B-Bewegung-Schall	2AAED88C-3F80-48A5-A799-A1C60C3C2E1F	1
3857	24801	?	O	none	0
3858	24802	«	O	none	0
3859	24803	\n                     	O	none	0
3860	24825	fragte	B-Bewegung-Schall	18996460-EF66-4463-8D95-B5815D7071A5	1
3861	24832	er	O	none	0
3862	24835	nach	O	none	0
3863	24840	einer	O	none	0
3864	24846	Pause	O	none	0
3865	24851	.	O	none	0
3866	24852	\n	O	none	0
3867	24853	»	O	none	0
3868	24854	Gewiß	O	none	0
3869	24860	und	O	none	0
3870	24864	wahrhaftig	O	none	0
3871	24875	nicht	O	none	0
3872	24880	!	O	none	0
3873	24881	«	O	none	0
3874	24882	\n	O	none	0
3875	24883	»	O	none	0
3876	24884	Sie	O	none	0
3877	24888	sehen	B-Bewegung-ALT	F86C019D-96DD-4A64-A082-2F8818906E38	1
3878	24893	,	O	none	0
3879	24895	mein	O	none	0
3880	24900	Vater	O	none	0
3881	24905	,	O	none	0
3882	24906	«	O	none	0
3883	24908	fiel	B-Bewegung-Schall	1C8B7AB9-34F2-47ED-BFB1-2D698B33907E	2
3884	24913	Magnus	O	none	0
